Row,location,time,rating,duration
40080,westindia,2022-06-24T20:45:11+00:00,54,08:00:00
40081,westindia,2022-06-25T04:45:11+00:00,21,08:00:00
40082,westindia,2022-06-25T12:45:11+00:00,44,08:00:00
40083,westindia,2022-06-25T20:45:11+00:00,78,08:00:00
40084,westindia,2022-06-26T04:45:11+00:00,38,08:00:00
40085,westindia,2022-06-26T12:45:11+00:00,91,08:00:00
40086,westindia,2022-06-26T20:45:11+00:00,69,08:00:00
40087,westindia,2022-06-27T04:45:11+00:00,82,08:00:00
40088,westindia,2022-06-27T12:45:11+00:00,87,08:00:00
40089,westindia,2022-06-27T20:45:11+00:00,63,08:00:00
40090,westindia,2022-06-28T04:45:11+00:00,25,08:00:00
40091,westindia,2022-06-28T12:45:11+00:00,71,08:00:00
40092,westindia,2022-06-28T20:45:11+00:00,29,08:00:00
40093,westindia,2022-06-29T04:45:11+00:00,41,08:00:00
40094,westindia,2022-06-29T12:45:11+00:00,74,08:00:00
40095,westindia,2022-06-29T20:45:11+00:00,75,08:00:00
40096,westindia,2022-06-30T04:45:11+00:00,18,08:00:00
40097,westindia,2022-06-30T12:45:11+00:00,53,08:00:00
40098,westindia,2022-06-30T20:45:11+00:00,29,08:00:00
40099,westindia,2022-07-01T04:45:11+00:00,7,08:00:00
40100,westindia,2022-07-01T12:45:11+00:00,28,08:00:00
40101,westindia,2022-07-01T20:45:11+00:00,98,08:00:00
40102,westindia,2022-07-02T04:45:11+00:00,42,08:00:00
40103,westindia,2022-07-02T12:45:11+00:00,33,08:00:00
40104,westindia,2022-07-02T20:45:11+00:00,24,08:00:00
40105,westindia,2022-07-03T04:45:11+00:00,36,08:00:00
40106,westindia,2022-07-03T12:45:11+00:00,66,08:00:00
40107,westindia,2022-07-03T20:45:11+00:00,22,08:00:00
40108,westindia,2022-07-04T04:45:11+00:00,31,08:00:00
40109,westindia,2022-07-04T12:45:11+00:00,44,08:00:00
40110,westindia,2022-07-04T20:45:11+00:00,17,08:00:00
40111,westindia,2022-07-05T04:45:11+00:00,51,08:00:00
40112,westindia,2022-07-05T12:45:11+00:00,44,08:00:00
40113,westindia,2022-07-05T20:45:11+00:00,42,08:00:00
40114,westindia,2022-07-06T04:45:11+00:00,61,08:00:00
40115,westindia,2022-07-06T12:45:11+00:00,23,08:00:00
40116,westindia,2022-07-06T20:45:11+00:00,27,08:00:00
40117,westindia,2022-07-07T04:45:11+00:00,93,08:00:00
40118,westindia,2022-07-07T12:45:11+00:00,48,08:00:00
40119,westindia,2022-07-07T20:45:11+00:00,1,08:00:00
40120,westindia,2022-07-08T04:45:11+00:00,41,08:00:00
40121,westindia,2022-07-08T12:45:11+00:00,28,08:00:00
40122,westindia,2022-07-08T20:45:11+00:00,67,08:00:00
40123,westindia,2022-07-09T04:45:11+00:00,28,08:00:00
40124,westindia,2022-07-09T12:45:11+00:00,86,08:00:00
40125,westindia,2022-07-09T20:45:11+00:00,3,08:00:00
40126,westindia,2022-07-10T04:45:11+00:00,14,08:00:00
40127,westindia,2022-07-10T12:45:11+00:00,15,08:00:00
40128,westindia,2022-07-10T20:45:11+00:00,64,08:00:00
40129,westindia,2022-07-11T04:45:11+00:00,65,08:00:00
40130,westindia,2022-07-11T12:45:11+00:00,37,08:00:00
40131,westindia,2022-07-11T20:45:11+00:00,70,08:00:00
40132,westindia,2022-07-12T04:45:11+00:00,78,08:00:00
40133,westindia,2022-07-12T12:45:11+00:00,32,08:00:00
40134,westindia,2022-07-12T20:45:11+00:00,30,08:00:00
40135,westindia,2022-07-13T04:45:11+00:00,56,08:00:00
40136,westindia,2022-07-13T12:45:11+00:00,78,08:00:00
40137,westindia,2022-07-13T20:45:11+00:00,11,08:00:00
40138,westindia,2022-07-14T04:45:11+00:00,54,08:00:00
40139,westindia,2022-07-14T12:45:11+00:00,1,08:00:00
40140,westindia,2022-07-14T20:45:11+00:00,25,08:00:00
40141,westindia,2022-07-15T04:45:11+00:00,46,08:00:00
40142,westindia,2022-07-15T12:45:11+00:00,51,08:00:00
40143,westindia,2022-07-15T20:45:11+00:00,43,08:00:00
40144,westindia,2022-07-16T04:45:11+00:00,45,08:00:00
40145,westindia,2022-07-16T12:45:11+00:00,74,08:00:00
40146,westindia,2022-07-16T20:45:11+00:00,26,08:00:00
40147,westindia,2022-07-17T04:45:11+00:00,87,08:00:00
40148,westindia,2022-07-17T12:45:11+00:00,80,08:00:00
40149,westindia,2022-07-17T20:45:11+00:00,51,08:00:00
40150,westindia,2022-07-18T04:45:11+00:00,47,08:00:00
40151,westindia,2022-07-18T12:45:11+00:00,24,08:00:00
40152,westindia,2022-07-18T20:45:11+00:00,4,08:00:00
40153,westindia,2022-07-19T04:45:11+00:00,27,08:00:00
40154,westindia,2022-07-19T12:45:11+00:00,66,08:00:00
40155,westindia,2022-07-19T20:45:11+00:00,99,08:00:00
40156,westindia,2022-07-20T04:45:11+00:00,31,08:00:00
40157,westindia,2022-07-20T12:45:11+00:00,14,08:00:00
40158,westindia,2022-07-20T20:45:11+00:00,46,08:00:00
40159,westindia,2022-07-21T04:45:11+00:00,21,08:00:00
40160,westindia,2022-07-21T12:45:11+00:00,22,08:00:00
40161,westindia,2022-07-21T20:45:11+00:00,50,08:00:00
40162,westindia,2022-07-22T04:45:11+00:00,57,08:00:00
40163,westindia,2022-07-22T12:45:11+00:00,65,08:00:00
40164,westindia,2022-07-22T20:45:11+00:00,6,08:00:00
40165,westindia,2022-07-23T04:45:11+00:00,47,08:00:00
40166,westindia,2022-07-23T12:45:11+00:00,73,08:00:00
40167,westindia,2022-07-23T20:45:11+00:00,12,08:00:00
40168,westindia,2022-07-24T04:45:11+00:00,11,08:00:00
40169,westindia,2022-07-24T12:45:11+00:00,5,08:00:00
40170,westindia,2022-07-24T20:45:11+00:00,44,08:00:00
40171,westindia,2022-07-25T04:45:11+00:00,16,08:00:00
40172,westindia,2022-07-25T12:45:11+00:00,39,08:00:00
40173,westindia,2022-07-25T20:45:11+00:00,47,08:00:00
40174,westindia,2022-07-26T04:45:11+00:00,76,08:00:00
40175,westindia,2022-07-26T12:45:11+00:00,94,08:00:00
40176,westindia,2022-07-26T20:45:11+00:00,77,08:00:00
40177,westindia,2022-07-27T04:45:11+00:00,23,08:00:00
40178,westindia,2022-07-27T12:45:11+00:00,82,08:00:00
40179,westindia,2022-07-27T20:45:11+00:00,12,08:00:00
40180,westindia,2022-07-28T04:45:11+00:00,76,08:00:00
40181,westindia,2022-07-28T12:45:11+00:00,27,08:00:00
40182,westindia,2022-07-28T20:45:11+00:00,35,08:00:00
40183,westindia,2022-07-29T04:45:11+00:00,13,08:00:00
40184,westindia,2022-07-29T12:45:11+00:00,18,08:00:00
40185,westindia,2022-07-29T20:45:11+00:00,12,08:00:00
40186,westindia,2022-07-30T04:45:11+00:00,65,08:00:00
40187,westindia,2022-07-30T12:45:11+00:00,51,08:00:00
40188,westindia,2022-07-30T20:45:11+00:00,66,08:00:00
40189,westindia,2022-07-31T04:45:11+00:00,30,08:00:00
40190,westindia,2022-07-31T12:45:11+00:00,24,08:00:00
40191,westindia,2022-07-31T20:45:11+00:00,64,08:00:00
40192,westindia,2022-08-01T04:45:11+00:00,64,08:00:00
40193,westindia,2022-08-01T12:45:11+00:00,32,08:00:00
40194,westindia,2022-08-01T20:45:11+00:00,79,08:00:00
40195,westindia,2022-08-02T04:45:11+00:00,74,08:00:00
40196,westindia,2022-08-02T12:45:11+00:00,89,08:00:00
40197,westindia,2022-08-02T20:45:11+00:00,86,08:00:00
40198,westindia,2022-08-03T04:45:11+00:00,37,08:00:00
40199,westindia,2022-08-03T12:45:11+00:00,98,08:00:00
40200,westindia,2022-08-03T20:45:11+00:00,1,08:00:00
40201,westindia,2022-08-04T04:45:11+00:00,14,08:00:00
40202,westindia,2022-08-04T12:45:11+00:00,75,08:00:00
40203,westindia,2022-08-04T20:45:11+00:00,75,08:00:00
40204,westindia,2022-08-05T04:45:11+00:00,7,08:00:00
40205,westindia,2022-08-05T12:45:11+00:00,31,08:00:00
40206,westindia,2022-08-05T20:45:11+00:00,85,08:00:00
40207,westindia,2022-08-06T04:45:11+00:00,57,08:00:00
40208,westindia,2022-08-06T12:45:11+00:00,50,08:00:00
40209,westindia,2022-08-06T20:45:11+00:00,71,08:00:00
40210,westindia,2022-08-07T04:45:11+00:00,22,08:00:00
40211,westindia,2022-08-07T12:45:11+00:00,7,08:00:00
40212,westindia,2022-08-07T20:45:11+00:00,32,08:00:00
40213,westindia,2022-08-08T04:45:11+00:00,34,08:00:00
40214,westindia,2022-08-08T12:45:11+00:00,45,08:00:00
40215,westindia,2022-08-08T20:45:11+00:00,95,08:00:00
40216,westindia,2022-08-09T04:45:11+00:00,15,08:00:00
40217,westindia,2022-08-09T12:45:11+00:00,44,08:00:00
40218,westindia,2022-08-09T20:45:11+00:00,47,08:00:00
40219,westindia,2022-08-10T04:45:11+00:00,94,08:00:00
40220,westindia,2022-08-10T12:45:11+00:00,81,08:00:00
40221,westindia,2022-08-10T20:45:11+00:00,21,08:00:00
40222,westindia,2022-08-11T04:45:11+00:00,46,08:00:00
40223,westindia,2022-08-11T12:45:11+00:00,81,08:00:00
40224,westindia,2022-08-11T20:45:11+00:00,80,08:00:00
40225,westindia,2022-08-12T04:45:11+00:00,79,08:00:00
40226,westindia,2022-08-12T12:45:11+00:00,51,08:00:00
40227,westindia,2022-08-12T20:45:11+00:00,6,08:00:00
40228,westindia,2022-08-13T04:45:11+00:00,67,08:00:00
40229,westindia,2022-08-13T12:45:11+00:00,2,08:00:00
40230,westindia,2022-08-13T20:45:11+00:00,5,08:00:00
40231,westindia,2022-08-14T04:45:11+00:00,91,08:00:00
40232,westindia,2022-08-14T12:45:11+00:00,86,08:00:00
40233,westindia,2022-08-14T20:45:11+00:00,83,08:00:00
40234,westindia,2022-08-15T04:45:11+00:00,11,08:00:00
40235,westindia,2022-08-15T12:45:11+00:00,61,08:00:00
40236,westindia,2022-08-15T20:45:11+00:00,52,08:00:00
40237,westindia,2022-08-16T04:45:11+00:00,60,08:00:00
40238,westindia,2022-08-16T12:45:11+00:00,6,08:00:00
40239,westindia,2022-08-16T20:45:11+00:00,86,08:00:00
40240,westindia,2022-08-17T04:45:11+00:00,27,08:00:00
40241,westindia,2022-08-17T12:45:11+00:00,8,08:00:00
40242,westindia,2022-08-17T20:45:11+00:00,0,08:00:00
40243,westindia,2022-08-18T04:45:11+00:00,94,08:00:00
40244,westindia,2022-08-18T12:45:11+00:00,7,08:00:00
40245,westindia,2022-08-18T20:45:11+00:00,17,08:00:00
40246,westindia,2022-08-19T04:45:11+00:00,32,08:00:00
40247,westindia,2022-08-19T12:45:11+00:00,29,08:00:00
40248,westindia,2022-08-19T20:45:11+00:00,87,08:00:00
40249,westindia,2022-08-20T04:45:11+00:00,84,08:00:00
40250,westindia,2022-08-20T12:45:11+00:00,58,08:00:00
40251,westindia,2022-08-20T20:45:11+00:00,44,08:00:00
40252,westindia,2022-08-21T04:45:11+00:00,38,08:00:00
40253,westindia,2022-08-21T12:45:11+00:00,43,08:00:00
40254,westindia,2022-08-21T20:45:11+00:00,17,08:00:00
40255,westindia,2022-08-22T04:45:11+00:00,79,08:00:00
40256,westindia,2022-08-22T12:45:11+00:00,68,08:00:00
40257,westindia,2022-08-22T20:45:11+00:00,93,08:00:00
40258,westindia,2022-08-23T04:45:11+00:00,94,08:00:00
40259,westindia,2022-08-23T12:45:11+00:00,27,08:00:00
40260,westindia,2022-08-23T20:45:11+00:00,79,08:00:00
40261,westindia,2022-08-24T04:45:11+00:00,78,08:00:00
40262,westindia,2022-08-24T12:45:11+00:00,90,08:00:00
40263,westindia,2022-08-24T20:45:11+00:00,48,08:00:00
40264,westindia,2022-08-25T04:45:11+00:00,65,08:00:00
40265,westindia,2022-08-25T12:45:11+00:00,31,08:00:00
40266,westindia,2022-08-25T20:45:11+00:00,21,08:00:00
40267,westindia,2022-08-26T04:45:11+00:00,48,08:00:00
40268,westindia,2022-08-26T12:45:11+00:00,23,08:00:00
40269,westindia,2022-08-26T20:45:11+00:00,83,08:00:00
40270,westindia,2022-08-27T04:45:11+00:00,43,08:00:00
40271,westindia,2022-08-27T12:45:11+00:00,55,08:00:00
40272,westindia,2022-08-27T20:45:11+00:00,38,08:00:00
40273,westindia,2022-08-28T04:45:11+00:00,60,08:00:00
40274,westindia,2022-08-28T12:45:11+00:00,66,08:00:00
40275,westindia,2022-08-28T20:45:11+00:00,73,08:00:00
40276,westindia,2022-08-29T04:45:11+00:00,21,08:00:00
40277,westindia,2022-08-29T12:45:11+00:00,51,08:00:00
40278,westindia,2022-08-29T20:45:11+00:00,73,08:00:00
40279,westindia,2022-08-30T04:45:11+00:00,63,08:00:00
40280,westindia,2022-08-30T12:45:11+00:00,47,08:00:00
40281,westindia,2022-08-30T20:45:11+00:00,21,08:00:00
40282,westindia,2022-08-31T04:45:11+00:00,19,08:00:00
40283,westindia,2022-08-31T12:45:11+00:00,82,08:00:00
40284,westindia,2022-08-31T20:45:11+00:00,43,08:00:00
40285,westindia,2022-09-01T04:45:11+00:00,60,08:00:00
40286,westindia,2022-09-01T12:45:11+00:00,52,08:00:00
40287,westindia,2022-09-01T20:45:11+00:00,43,08:00:00
40288,westindia,2022-09-02T04:45:11+00:00,66,08:00:00
40289,westindia,2022-09-02T12:45:11+00:00,32,08:00:00
40290,westindia,2022-09-02T20:45:11+00:00,92,08:00:00
40291,westindia,2022-09-03T04:45:11+00:00,58,08:00:00
40292,westindia,2022-09-03T12:45:11+00:00,65,08:00:00
40293,westindia,2022-09-03T20:45:11+00:00,78,08:00:00
40294,westindia,2022-09-04T04:45:11+00:00,6,08:00:00
40295,westindia,2022-09-04T12:45:11+00:00,48,08:00:00
40296,westindia,2022-09-04T20:45:11+00:00,18,08:00:00
40297,westindia,2022-09-05T04:45:11+00:00,52,08:00:00
40298,westindia,2022-09-05T12:45:11+00:00,29,08:00:00
40299,westindia,2022-09-05T20:45:11+00:00,76,08:00:00
40300,westindia,2022-09-06T04:45:11+00:00,95,08:00:00
40301,westindia,2022-09-06T12:45:11+00:00,83,08:00:00
40302,westindia,2022-09-06T20:45:11+00:00,6,08:00:00
40303,westindia,2022-09-07T04:45:11+00:00,3,08:00:00
40304,westindia,2022-09-07T12:45:11+00:00,41,08:00:00
40305,westindia,2022-09-07T20:45:11+00:00,3,08:00:00
40306,westindia,2022-09-08T04:45:11+00:00,6,08:00:00
40307,westindia,2022-09-08T12:45:11+00:00,77,08:00:00
40308,westindia,2022-09-08T20:45:11+00:00,76,08:00:00
40309,westindia,2022-09-09T04:45:11+00:00,43,08:00:00
40310,westindia,2022-09-09T12:45:11+00:00,58,08:00:00
40311,westindia,2022-09-09T20:45:11+00:00,17,08:00:00
40312,westindia,2022-09-10T04:45:11+00:00,20,08:00:00
40313,westindia,2022-09-10T12:45:11+00:00,31,08:00:00
40314,westindia,2022-09-10T20:45:11+00:00,79,08:00:00
40315,westindia,2022-09-11T04:45:11+00:00,57,08:00:00
40316,westindia,2022-09-11T12:45:11+00:00,59,08:00:00
40317,westindia,2022-09-11T20:45:11+00:00,7,08:00:00
40318,westindia,2022-09-12T04:45:11+00:00,4,08:00:00
40319,westindia,2022-09-12T12:45:11+00:00,4,08:00:00
40320,westindia,2022-09-12T20:45:11+00:00,79,08:00:00
40321,westindia,2022-09-13T04:45:11+00:00,77,08:00:00
40322,westindia,2022-09-13T12:45:11+00:00,82,08:00:00
40323,westindia,2022-09-13T20:45:11+00:00,91,08:00:00
40324,westindia,2022-09-14T04:45:11+00:00,90,08:00:00
40325,westindia,2022-09-14T12:45:11+00:00,84,08:00:00
40326,westindia,2022-09-14T20:45:11+00:00,89,08:00:00
40327,westindia,2022-09-15T04:45:11+00:00,59,08:00:00
40328,westindia,2022-09-15T12:45:11+00:00,53,08:00:00
40329,westindia,2022-09-15T20:45:11+00:00,18,08:00:00
40330,westindia,2022-09-16T04:45:11+00:00,55,08:00:00
40331,westindia,2022-09-16T12:45:11+00:00,69,08:00:00
40332,westindia,2022-09-16T20:45:11+00:00,21,08:00:00
40333,westindia,2022-09-17T04:45:11+00:00,97,08:00:00
40334,westindia,2022-09-17T12:45:11+00:00,67,08:00:00
40335,westindia,2022-09-17T20:45:11+00:00,63,08:00:00
40336,westindia,2022-09-18T04:45:11+00:00,14,08:00:00
40337,westindia,2022-09-18T12:45:11+00:00,15,08:00:00
40338,westindia,2022-09-18T20:45:11+00:00,41,08:00:00
40339,westindia,2022-09-19T04:45:11+00:00,39,08:00:00
40340,westindia,2022-09-19T12:45:11+00:00,54,08:00:00
40341,westindia,2022-09-19T20:45:11+00:00,74,08:00:00
40342,westindia,2022-09-20T04:45:11+00:00,67,08:00:00
40343,westindia,2022-09-20T12:45:11+00:00,22,08:00:00
40344,westindia,2022-09-20T20:45:11+00:00,73,08:00:00
40345,westindia,2022-09-21T04:45:11+00:00,75,08:00:00
40346,westindia,2022-09-21T12:45:11+00:00,38,08:00:00
40347,westindia,2022-09-21T20:45:11+00:00,33,08:00:00
40348,westindia,2022-09-22T04:45:11+00:00,98,08:00:00
40349,westindia,2022-09-22T12:45:11+00:00,49,08:00:00
40350,westindia,2022-09-22T20:45:11+00:00,88,08:00:00
40351,westindia,2022-09-23T04:45:11+00:00,11,08:00:00
40352,westindia,2022-09-23T12:45:11+00:00,47,08:00:00
40353,westindia,2022-09-23T20:45:11+00:00,24,08:00:00
40354,westindia,2022-09-24T04:45:11+00:00,97,08:00:00
40355,westindia,2022-09-24T12:45:11+00:00,17,08:00:00
40356,westindia,2022-09-24T20:45:11+00:00,1,08:00:00
40357,westindia,2022-09-25T04:45:11+00:00,15,08:00:00
40358,westindia,2022-09-25T12:45:11+00:00,13,08:00:00
40359,westindia,2022-09-25T20:45:11+00:00,56,08:00:00
40360,westindia,2022-09-26T04:45:11+00:00,13,08:00:00
40361,westindia,2022-09-26T12:45:11+00:00,47,08:00:00
40362,westindia,2022-09-26T20:45:11+00:00,24,08:00:00
40363,westindia,2022-09-27T04:45:11+00:00,57,08:00:00
40364,westindia,2022-09-27T12:45:11+00:00,88,08:00:00
40365,westindia,2022-09-27T20:45:11+00:00,88,08:00:00
40366,westindia,2022-09-28T04:45:11+00:00,95,08:00:00
40367,westindia,2022-09-28T12:45:11+00:00,22,08:00:00
40368,westindia,2022-09-28T20:45:11+00:00,64,08:00:00
40369,westindia,2022-09-29T04:45:11+00:00,16,08:00:00
40370,westindia,2022-09-29T12:45:11+00:00,42,08:00:00
40371,westindia,2022-09-29T20:45:11+00:00,44,08:00:00
40372,westindia,2022-09-30T04:45:11+00:00,65,08:00:00
40373,westindia,2022-09-30T12:45:11+00:00,64,08:00:00
40374,westindia,2022-09-30T20:45:11+00:00,50,08:00:00
40375,westindia,2022-10-01T04:45:11+00:00,4,08:00:00
40376,westindia,2022-10-01T12:45:11+00:00,10,08:00:00
40377,westindia,2022-10-01T20:45:11+00:00,59,08:00:00
40378,westindia,2022-10-02T04:45:11+00:00,17,08:00:00
40379,westindia,2022-10-02T12:45:11+00:00,14,08:00:00
40380,westindia,2022-10-02T20:45:11+00:00,46,08:00:00
40381,westindia,2022-10-03T04:45:11+00:00,55,08:00:00
40382,westindia,2022-10-03T12:45:11+00:00,60,08:00:00
40383,westindia,2022-10-03T20:45:11+00:00,4,08:00:00
40384,westindia,2022-10-04T04:45:11+00:00,30,08:00:00
40385,westindia,2022-10-04T12:45:11+00:00,43,08:00:00
40386,westindia,2022-10-04T20:45:11+00:00,21,08:00:00
40387,westindia,2022-10-05T04:45:11+00:00,97,08:00:00
40388,westindia,2022-10-05T12:45:11+00:00,0,08:00:00
40389,westindia,2022-10-05T20:45:11+00:00,49,08:00:00
40390,westindia,2022-10-06T04:45:11+00:00,62,08:00:00
40391,westindia,2022-10-06T12:45:11+00:00,99,08:00:00
40392,westindia,2022-10-06T20:45:11+00:00,1,08:00:00
40393,westindia,2022-10-07T04:45:11+00:00,84,08:00:00
40394,westindia,2022-10-07T12:45:11+00:00,25,08:00:00
40395,westindia,2022-10-07T20:45:11+00:00,6,08:00:00
40396,westindia,2022-10-08T04:45:11+00:00,50,08:00:00
40397,westindia,2022-10-08T12:45:11+00:00,10,08:00:00
40398,westindia,2022-10-08T20:45:11+00:00,33,08:00:00
40399,westindia,2022-10-09T04:45:11+00:00,85,08:00:00
40400,westindia,2022-10-09T12:45:11+00:00,80,08:00:00
40401,westindia,2022-10-09T20:45:11+00:00,15,08:00:00
40402,westindia,2022-10-10T04:45:11+00:00,69,08:00:00
40403,westindia,2022-10-10T12:45:11+00:00,82,08:00:00
40404,westindia,2022-10-10T20:45:11+00:00,6,08:00:00
40405,westindia,2022-10-11T04:45:11+00:00,43,08:00:00
40406,westindia,2022-10-11T12:45:11+00:00,45,08:00:00
40407,westindia,2022-10-11T20:45:11+00:00,82,08:00:00
40408,westindia,2022-10-12T04:45:11+00:00,73,08:00:00
40409,westindia,2022-10-12T12:45:11+00:00,92,08:00:00
40410,westindia,2022-10-12T20:45:11+00:00,7,08:00:00
40411,westindia,2022-10-13T04:45:11+00:00,42,08:00:00
40412,westindia,2022-10-13T12:45:11+00:00,98,08:00:00
40413,westindia,2022-10-13T20:45:11+00:00,98,08:00:00
40414,westindia,2022-10-14T04:45:11+00:00,10,08:00:00
40415,westindia,2022-10-14T12:45:11+00:00,58,08:00:00
40416,westindia,2022-10-14T20:45:11+00:00,86,08:00:00
40417,westindia,2022-10-15T04:45:11+00:00,19,08:00:00
40418,westindia,2022-10-15T12:45:11+00:00,26,08:00:00
40419,westindia,2022-10-15T20:45:11+00:00,44,08:00:00
40420,westindia,2022-10-16T04:45:11+00:00,67,08:00:00
40421,westindia,2022-10-16T12:45:11+00:00,98,08:00:00
40422,westindia,2022-10-16T20:45:11+00:00,22,08:00:00
40423,westindia,2022-10-17T04:45:11+00:00,14,08:00:00
40424,westindia,2022-10-17T12:45:11+00:00,54,08:00:00
40425,westindia,2022-10-17T20:45:11+00:00,43,08:00:00
40426,westindia,2022-10-18T04:45:11+00:00,42,08:00:00
40427,westindia,2022-10-18T12:45:11+00:00,80,08:00:00
40428,westindia,2022-10-18T20:45:11+00:00,38,08:00:00
40429,westindia,2022-10-19T04:45:11+00:00,43,08:00:00
40430,westindia,2022-10-19T12:45:11+00:00,54,08:00:00
40431,westindia,2022-10-19T20:45:11+00:00,0,08:00:00
40432,westindia,2022-10-20T04:45:11+00:00,25,08:00:00
40433,westindia,2022-10-20T12:45:11+00:00,31,08:00:00
40434,westindia,2022-10-20T20:45:11+00:00,34,08:00:00
40435,westindia,2022-10-21T04:45:11+00:00,30,08:00:00
40436,westindia,2022-10-21T12:45:11+00:00,85,08:00:00
40437,westindia,2022-10-21T20:45:11+00:00,78,08:00:00
40438,westindia,2022-10-22T04:45:11+00:00,98,08:00:00
40439,westindia,2022-10-22T12:45:11+00:00,86,08:00:00
40440,westindia,2022-10-22T20:45:11+00:00,98,08:00:00
40441,westindia,2022-10-23T04:45:11+00:00,38,08:00:00
40442,westindia,2022-10-23T12:45:11+00:00,23,08:00:00
40443,westindia,2022-10-23T20:45:11+00:00,8,08:00:00
40444,westindia,2022-10-24T04:45:11+00:00,42,08:00:00
40445,westindia,2022-10-24T12:45:11+00:00,19,08:00:00
40446,westindia,2022-10-24T20:45:11+00:00,0,08:00:00
40447,westindia,2022-10-25T04:45:11+00:00,3,08:00:00
40448,westindia,2022-10-25T12:45:11+00:00,74,08:00:00
40449,westindia,2022-10-25T20:45:11+00:00,67,08:00:00
40450,westindia,2022-10-26T04:45:11+00:00,20,08:00:00
40451,westindia,2022-10-26T12:45:11+00:00,30,08:00:00
40452,westindia,2022-10-26T20:45:11+00:00,83,08:00:00
40453,westindia,2022-10-27T04:45:11+00:00,89,08:00:00
40454,westindia,2022-10-27T12:45:11+00:00,17,08:00:00
40455,westindia,2022-10-27T20:45:11+00:00,81,08:00:00
40456,westindia,2022-10-28T04:45:11+00:00,93,08:00:00
40457,westindia,2022-10-28T12:45:11+00:00,55,08:00:00
40458,westindia,2022-10-28T20:45:11+00:00,28,08:00:00
40459,westindia,2022-10-29T04:45:11+00:00,62,08:00:00
40460,westindia,2022-10-29T12:45:11+00:00,0,08:00:00
40461,westindia,2022-10-29T20:45:11+00:00,64,08:00:00
40462,westindia,2022-10-30T04:45:11+00:00,44,08:00:00
40463,westindia,2022-10-30T12:45:11+00:00,30,08:00:00
40464,westindia,2022-10-30T20:45:11+00:00,37,08:00:00
40465,westindia,2022-10-31T04:45:11+00:00,6,08:00:00
40466,westindia,2022-10-31T12:45:11+00:00,17,08:00:00
40467,westindia,2022-10-31T20:45:11+00:00,66,08:00:00
40468,westindia,2022-11-01T04:45:11+00:00,63,08:00:00
40469,westindia,2022-11-01T12:45:11+00:00,79,08:00:00
40470,westindia,2022-11-01T20:45:11+00:00,72,08:00:00
40471,westindia,2022-11-02T04:45:11+00:00,7,08:00:00
40472,westindia,2022-11-02T12:45:11+00:00,21,08:00:00
40473,westindia,2022-11-02T20:45:11+00:00,39,08:00:00
40474,westindia,2022-11-03T04:45:11+00:00,46,08:00:00
40475,westindia,2022-11-03T12:45:11+00:00,28,08:00:00
40476,westindia,2022-11-03T20:45:11+00:00,74,08:00:00
40477,westindia,2022-11-04T04:45:11+00:00,13,08:00:00
40478,westindia,2022-11-04T12:45:11+00:00,72,08:00:00
40479,westindia,2022-11-04T20:45:11+00:00,34,08:00:00
40480,westindia,2022-11-05T04:45:11+00:00,43,08:00:00
40481,westindia,2022-11-05T12:45:11+00:00,39,08:00:00
40482,westindia,2022-11-05T20:45:11+00:00,6,08:00:00
40483,westindia,2022-11-06T04:45:11+00:00,70,08:00:00
40484,westindia,2022-11-06T12:45:11+00:00,22,08:00:00
40485,westindia,2022-11-06T20:45:11+00:00,24,08:00:00
40486,westindia,2022-11-07T04:45:11+00:00,16,08:00:00
40487,westindia,2022-11-07T12:45:11+00:00,36,08:00:00
40488,westindia,2022-11-07T20:45:11+00:00,14,08:00:00
40489,westindia,2022-11-08T04:45:11+00:00,52,08:00:00
40490,westindia,2022-11-08T12:45:11+00:00,36,08:00:00
40491,westindia,2022-11-08T20:45:11+00:00,30,08:00:00
40492,westindia,2022-11-09T04:45:11+00:00,50,08:00:00
40493,westindia,2022-11-09T12:45:11+00:00,36,08:00:00
40494,westindia,2022-11-09T20:45:11+00:00,86,08:00:00
40495,westindia,2022-11-10T04:45:11+00:00,33,08:00:00
40496,westindia,2022-11-10T12:45:11+00:00,94,08:00:00
40497,westindia,2022-11-10T20:45:11+00:00,93,08:00:00
40498,westindia,2022-11-11T04:45:11+00:00,70,08:00:00
40499,westindia,2022-11-11T12:45:11+00:00,35,08:00:00
40500,westindia,2022-11-11T20:45:11+00:00,2,08:00:00
40501,westindia,2022-11-12T04:45:11+00:00,33,08:00:00
40502,westindia,2022-11-12T12:45:11+00:00,40,08:00:00
40503,westindia,2022-11-12T20:45:11+00:00,94,08:00:00
40504,westindia,2022-11-13T04:45:11+00:00,95,08:00:00
40505,westindia,2022-11-13T12:45:11+00:00,12,08:00:00
40506,westindia,2022-11-13T20:45:11+00:00,9,08:00:00
40507,westindia,2022-11-14T04:45:11+00:00,44,08:00:00
40508,westindia,2022-11-14T12:45:11+00:00,42,08:00:00
40509,westindia,2022-11-14T20:45:11+00:00,89,08:00:00
40510,westindia,2022-11-15T04:45:11+00:00,7,08:00:00
40511,westindia,2022-11-15T12:45:11+00:00,79,08:00:00
40512,westindia,2022-11-15T20:45:11+00:00,83,08:00:00
40513,westindia,2022-11-16T04:45:11+00:00,93,08:00:00
40514,westindia,2022-11-16T12:45:11+00:00,18,08:00:00
40515,westindia,2022-11-16T20:45:11+00:00,61,08:00:00
40516,canadaeast,2021-11-17T04:45:11+00:00,58,08:00:00
